restaurant_id,restaurant_name,description,facebook,instagram,restaurant_website,telephone_number,cuisines,other_dish_tags,low_count_exclusion,is_chain,is_excluded,is_excluded_regex
376bebfa-75bb-41d2-905f-c6e5dd582e57,bawarchi biryanis ashburn,"Bawarchi Biryanis is a nationwide chain of Indian Restaurants. Bawarchi Biryanis isn't just about food. It's about a generations of chefs who kept cooking traditions alive and are behind our delicious dishes.
 
 Our Specialties
 
 Bawarchi Biryanis serves pan Indian Menu with a focus on Authentic Biryanis, Curries and Grill Items.",https://www.facebook.com/bawarchiashburn,https://www.instagram.com/bawarchi_ashburn,https://www.bawarchiashburn.com,+1 703-842-7500,"halal, indian",,0.0,0,0,1
376cefb2-4622-4361-9f90-3bdaeaa4b524,mom pop coffee shop,,,,https://dolcezzagelato.com/locations/mom-and-pop/,+1 703-992-0050,,,0.0,0,1,0
377035f3-efdb-4752-ae2a-dbf81a7b1795,thai by thai,"""Authentic, Casual and Affordable""",https://www.facebook.com/thaibythaiva,,https://thaibythai.com,+1 703-444-8908,"thai, asian","salad, Vegetarian Friendly",0.0,0,0,0
377dba0e-33a8-4799-927f-efee7dbf8a0a,kfc,"KFC Corporation, based in Louisville, Kentucky, is one of the few brands in America that can boast a rich, decades-long history of success and innovation. It all started with one cook who created a soon-to-be world-famous recipe more than 70 years ago, a list of secret herbs and spices scratched out on the back of the door to his kitchen. That cook was Colonel Harland Sanders, of course, and now KFC is the world's most popular chicken restaurant chain, specializing in that same Original Recipe along with Extra Crispy chicken, home-style sides, and buttermilk biscuits. There are over 26,000 restaurants in more than 150 countries and territories. And you know what? There's still a cook in a kitchen in every last one of them, freshly preparing delicious, complete family meals at affordable prices.",,,https://www.kfc.com/menu/sandwiches/two-wraps,+1 434-575-7095,"american, mexican",burger,0.0,1,0,1
37838a9f-dd2e-4553-946b-7127656835e8,primetime sports bar grill,"Located in the heart of Fairfax, VA, Primetime Sports Bar & Grill is an American-restaurant and bar known for delicious bites and creative cocktails.",http://www.facebook.com/primetimeffx,,http://www.primetimesportsandgrill.com/,+1 703-352-0260,american,,0.0,0,1,1
37857457-e82d-40cd-b494-2f880a09738f,o kellys deli pastries,,,,http://www.okellys.com,+1 434-836-7970,,"dessert, deli",0.0,0,0,1
37892725-5456-46ea-89e5-7f857db856d8,fidel,,,,https://www.fidelrestaurant.com,+1 571-777-5707,ethiopian,,0.0,0,0,0
37953d3b-1e71-4f59-b0ea-846a185beb71,cafe moment,Soft-opening on 04/08/18,,,https://www.iseekdessert.com,+1 703-376-8090,,dessert,0.0,0,0,1
3798bbb4-2ffa-407f-828f-0004cd6fb4e6,tokyo express,,http://www.facebook.com/tokyo-express-148647041846072/,,http://www.tokyoexpressva.com,+1 757-489-8888,japanese,salad,0.0,0,0,0
37a93000-2f00-450d-80b2-3189e7381a37,the lab by alchemy coffee,"2012: Mobile coffee trailer begins serving downtown Richmond 2013: Mobile coffee trailer moves to serving VCU on campus during the week and the South of the James Farmers Market Saturday mornings. 2014: Brick-and-mortar location, The Lab by Alchemy Coffee, opens at 814 W Broad St, 23220.",,,http://www.alchemycoffeerva.com,+1 804-608-9873,,dessert,0.0,0,1,0
37ade56f-3f53-463e-b8ca-a18fb33b73a1,the radford lunch box llc,We are a cafeteria service providing breakfast and lunch from 2 buildings.,,,,+1 540-320-5138,,,0.0,0,0,0
37b2b251-1bef-418f-8c3b-0248af3e3903,triangle fried chicken,,,,http://www.trianglefriedchicken.com,+1 703-441-9922,,,0.0,0,0,1
37b697c0-5cc1-475d-be5d-2a568c7636f6,chick fil a,"Chick-fil-A, Inc. is a family-owned business known for its customer service, clever cow advertising and delicious food. Founded in the early 1960s by the late S. Truett Cathy, the company has grown from humble beginnings. Credited with inventing the boneless chicken breast sandwich, Cathy first served his now famous Chick-fil-A Chicken Sandwich inside his original 1946 diner, the Dwarf Grill. Today, the family business has expanded to partner with other families, who throughout communities in 43 states and Washington, D.C. own and operate 2,000 Chick-fil-A restaurants. While the Chick-fil-A Chicken Sandwich remains a menu staple, Chick-fil-A also serves a variety of menu items that include Chick-fil-A Waffle Potato Fries, salads, wraps and hand-spun milkshakes and Icedream.",,,https://www.chick-fil-a.com/locations/va/the-shops-at-willow-lawn,+1 804-282-9674,american,dessert,0.0,1,0,0
37c15f4a-cf8f-413c-9522-8b5587800c84,rita ki rasoi daily meals lunch dinner,"FAQs Q) Does Rita Ki Rasoi (25387 Pleasant Valley Rd) deliver? Yes, Rita Ki Rasoi (25387 Pleasant Valley Rd) delivery is available on Grubhub. Q) Does Rita Ki Rasoi (25387 Pleasant Valley Rd) offer contact-free delivery? Yes, Rita Ki Rasoi (25387 Pleasant Valley Rd) provides contact-free delivery with Grubhub. Q) Is Rita Ki Rasoi (25387 Pleasant Valley Rd) eligible for Grubhub+ free delivery? Yes, Grubhub offers free delivery for Rita Ki Rasoi (25387 Pleasant Valley Rd)",,,https://www.ritakirasoi.com,+1 571-232-0600,indian,,0.0,0,0,0
37c66cc9-d158-42bf-bf73-a5912d628f91,the dancing goat cafe,,,,,+1 757-966-1121,,cafe,0.0,0,0,1
37cf485b-cb4f-4bf9-b483-247d32aae8d1,mehak indian restaurant,,,,https://mehaksouthriding.com,+1 571-367-2492,indian,,0.0,0,0,0
37e11523-c095-4f84-a6ae-5ccd555d18ea,manassas breakers korean bbq,,,,https://breakersmanassas.com,+1 571-379-4694,korean,bar,0.0,0,0,1
37e152fe-e843-41fd-a2df-319f847209db,sake sushi,Food was excellent! Reasonably priced and very friendly staff. Please add to Trip Advisor. I'd love to see this new restaurant succeed.,,,http://norfolk-sakesushi.com/,+1 757-893-9166,"japanese, chinese, asian, thai",,0.0,0,0,0
37e2f2b5-8f3c-4303-be43-6a692c278fc0,old salem cafe,The business has now moved to 4197-A1 Winchester Rd (Food Lion shopping center),,,http://www.oldsalemcafe.com/,+1 540-364-8150,american,,0.0,0,0,1
37f0ef51-c562-4b12-8b3a-587af56b794c,delia's mediterranean grill brick oven pizza,"Welcome! Delia's features Mediterranean inspired cuisine, award winning Brick Oven Pizza and a full bar serving specialty cocktails, an extensive wine menu plus local & craft beers. We also offer large party reservations and off premise Catering services. Continue to check the website for seasonal events and news from us – thanks for visiting!",https://www.facebook.com/deliasarlington/,,http://www.deliasbrickovenpizza.com/,+1 571-483-0159,"italian, greek, mediterranean","Vegan Options, Vegetarian Friendly",0.0,0,1,0
37f0f896-2338-4b68-9046-56dcd7e35e00,thai studio restaurant,,,,,+1 804-918-0505,thai,,0.0,0,0,0
380947f1-e2e1-4019-9a7e-308e3b0fc081,auntie anne's,"Welcome to Auntie Anne's located at 10300 Little Patuxent Pkwy. Our soft pretzels are made with delicious dough, twisted and baked to a golden brown perfection. A visit with us will satisfy all of your snacking cravings.",,,https://locations.auntieannes.com/va/charlottesville/104-14th-street-nw,+1 434-284-7946,"american, german",dessert,0.0,1,0,0
38140abe-d5f8-4850-9a66-24b07878fd53,el patron mexican restaurant,Family owned restaurant.,,,http://www.elpatronva.com,+1 540-898-6173,mexican,,0.0,0,0,0
38219d33-0f30-437b-9a92-b28f36db8546,waffle house,Next door to Hooters that is reviewed on here,,,https://locations.wafflehouse.com/henrico-va-2201,+1 804-399-0013,"american, german",diner,0.0,1,0,0
3828aa6e-f641-46bf-ac0d-d92cef13a670,tara thai,"If you're in the mood for Thai food in a cozy, modern atmosphere along with excellent service and a full bar, then you're in luck because Tara Thai Herndon has exactly what you're looking for. Serving lunch and dinner daily, the extensive menu includes plenty of options among its appetizers, spicy salads, soups, chef's specials and its signature Tara Thai Herndon bowls. There are plenty of authentic Thai favorites at Tara Thai Herndon like spicy papaya salad which is julienned green papaya with string beans, tomatoes and peanuts in a spicy lime dressing or pad pik pow which is a choice of meat that comes sautéed with chili paste, fresh chilies, onions, mushrooms and basil. All the meals can be cooked to whatever heat you want, whether it's mild or something that will burn the tongue.",,,http://www.tarathai.com/,+1 703-481-8999,"japanese, thai, asian","Vegan Options, Vegetarian Friendly",0.0,0,0,0
382e2b7e-c856-4b48-8181-dc6463c5c00a,samuel beckett's irish gastro pub,"Welcome to Beckett's. We have taken a great deal of time and effort to try and create an authentic Irish Pub. Our menu is a collaboration of items from old Ireland to modern Ireland. We are trying to present to you an example of what we loved to eat growing up in Ireland and what is now popular from some of our favorite haunts back home. We promise to offer you the freshest produce, and source as much as we can from local suppliers. We have a mixture of staff from local talent, to staff that we brought over from Ireland. We would like you to think of us as your stepping stone to Ireland. Our ambassadors will try and answer all your questions on Ireland while serving you great comfort food and premium drinks in a warm environment.",,,http://www.samuelbecketts.com/,+1 703-379-0122,"irish, european","Gluten Free Options, Vegetarian Friendly, gastropub",0.0,0,1,1
38314a65-cb0a-476c-a33f-447e23a902ad,pulcinella,"Pulcinella is an Italian restaurant in Virginia Beach. It's a great family restaurant that offers lunch and dinner everyday. For special events and celebrations, Pulcinella can cater or host. In the afternoons, the restaurant acts more like an Italian deli, with many ready-made dishes and fresh pizzas. For dinner, the dining room is made more official, and a range of new menu items are offered for order. Pulcinella's menu is inspired by genuine meals from the Naples region. Some of the popular dinner entrees at the restaurant include the linguine al pesto genovese, spinach lasagna, parmesan chicken, chicken marsala and the veal sorrento. For lunch, guests can enjoy dishes like the spaghetti with garlic oil, salmon penne, marinara pizza, calzones and grilled panini sandwiches. A wine list with specially selected Italian wines is available throughout the day.",,,http://pulcinellavb.strategicmarketsites.com/61-2,+1 757-222-0081,italian,,0.0,0,0,0
38380e2d-a4d1-4019-ba2a-056b53d35412,il faro family restaurant,,,,https://www.ilfarofamilyrestaurant.com,+1 703-891-3057,italian,,0.0,0,0,0
383db175-2123-4ab1-a156-a149a28beb13,spin pollo kingstowne,Order our delicious Peruvian chicken from our Kingstowne location online!,https://www.facebook.com/spinpollokingstowne,http://www.instagram.com/spinpollo,https://www.spinpollo.com,+1 703-401-3344,,,1.0,0,0,0
383df4a0-9a73-4cb4-a719-754ef1bbc91b,double apple lounge,,,,https://doubleapplelounge.com,+1 571-312-1358,mediterranean,"cafe, kebab",0.0,0,0,1
384dab52-163b-4616-891f-610e40f87cbd,el paso mexican grille,,,,http://www.elpasomexicangrille.com,+1 540-298-8861,mexican,,0.0,0,1,0
3858605b-1aad-44c8-a5e4-1888b4e092fc,kabob corner,Famous Kabobs and fresh bread,,,http://www.kabobcorner.com,+1 703-218-6911,"halal, afghan, persian, mediterranean","Vegetarian Friendly, kebab",0.0,0,0,0
385c4c14-92dc-4cfc-b9ce-3be8bc006971,vietnam 81 restaurant,"Grand Opening in April 2nd, 2012",,,https://vietnam-81-restaurant.ueniweb.com,+1 757-487-4167,vietnamese,,1.0,0,0,0
3868e3a1-f069-4101-8885-6a6207920f0a,bruster's real ice cream,"Bruster's features 150 flavors of handcrafted ice cream, yogurt, Italian ice & sorbet. At least 24 are handcrafted daily to be enjoyed in fresh waffle cones and premium desserts.",,,https://www.brusters.com/locations/leesburg/411,+1 571-591-2177,american,dessert,0.0,1,1,1
